Date,emissions_intensity_gco2_per_kwh
2000-01-01,349.22
2000-02-01,349.22
2000-03-01,349.22
2000-04-01,349.22
2000-05-01,349.22
2000-06-01,349.22
2000-07-01,349.22
2000-08-01,349.22
2000-09-01,349.22
2000-10-01,349.22
2000-11-01,349.22
2000-12-01,349.22
2001-01-01,343.27
2001-02-01,343.56
2001-03-01,325.11
2001-04-01,320.78
2001-05-01,318.55
2001-06-01,288.45
2001-07-01,301.22
2001-08-01,308.37
2001-09-01,304.42
2001-10-01,304.42
2001-11-01,288.81
2001-12-01,285.3
2002-01-01,263.15
2002-02-01,266.65
2002-03-01,276.42
2002-04-01,234.76
2002-05-01,237.88
2002-06-01,275.19
2002-07-01,292.84
2002-08-01,288.59
2002-09-01,293.74
2002-10-01,280.99
2002-11-01,292.66
2002-12-01,284.18
2003-01-01,277.34
2003-02-01,286.5
2003-03-01,275.97
2003-04-01,239.11
2003-05-01,207.08
2003-06-01,228.22
2003-07-01,286.68
2003-08-01,288.47
2003-09-01,292.5
2003-10-01,294.8
2003-11-01,279.97
2003-12-01,269.4
2004-01-01,271.65
2004-02-01,287.67
2004-03-01,281.65
2004-04-01,274.46
2004-05-01,262.21
2004-06-01,253.34
2004-07-01,287.38
2004-08-01,294.01
2004-09-01,305.01
2004-10-01,311.42
2004-11-01,334.47
2004-12-01,315.84
2005-01-01,277.02
2005-02-01,271.01
2005-03-01,253.31
2005-04-01,231.9
2005-05-01,217.71
2005-06-01,225.48
2005-07-01,283.17
2005-08-01,297.61
2005-09-01,280.21
2005-10-01,274.67
2005-11-01,296.37
2005-12-01,278.9
2006-01-01,245.55
2006-02-01,256.96
2006-03-01,244.76
2006-04-01,230.79
2006-05-01,234.36
2006-06-01,247.19
2006-07-01,301.16
2006-08-01,289.87
2006-09-01,300.93
2006-10-01,304.3
2006-11-01,307.78
2006-12-01,307.3
2007-01-01,288.72
2007-02-01,289.62
2007-03-01,262.48
2007-04-01,266.14
2007-05-01,275.3
2007-06-01,288.99
2007-07-01,304.34
2007-08-01,325.78
2007-09-01,313.51
2007-10-01,326.61
2007-11-01,322.61
2007-12-01,345.79
2008-01-01,333.93
2008-02-01,329.3
2008-03-01,311.98
2008-04-01,304.16
2008-05-01,260.81
2008-06-01,274.98
2008-07-01,290.04
2008-08-01,312.59
2008-09-01,336.79
2008-10-01,344.94
2008-11-01,345.16
2008-12-01,348.17
2009-01-01,344.08
2009-02-01,338.29
2009-03-01,289.4
2009-04-01,252.39
2009-05-01,238.84
2009-06-01,231.89
2009-07-01,293.68
2009-08-01,312.2
2009-09-01,334.45
2009-10-01,339.89
2009-11-01,339.69
2009-12-01,343.34
2010-01-01,341.06
2010-02-01,333.96
2010-03-01,323.25
2010-04-01,287.31
2010-05-01,218.9
2010-06-01,204.85
2010-07-01,257.68
2010-08-01,286.37
2010-09-01,293.73
2010-10-01,345.54
2010-11-01,324.9
2010-12-01,290.79
2011-01-01,274.48
2011-02-01,282.78
2011-03-01,221.55
2011-04-01,192.86
2011-05-01,183
2011-06-01,188.87
2011-07-01,234.11
2011-08-01,267.27
2011-09-01,290.34
2011-10-01,277.72
2011-11-01,281.79
2011-12-01,314.03
2012-01-01,323.02
2012-02-01,348.91
2012-03-01,325.57
2012-04-01,310.26
2012-05-01,281.47
2012-06-01,291.86
2012-07-01,301.43
2012-08-01,333.87
2012-09-01,337.99
2012-10-01,342.53
2012-11-01,343.02
2012-12-01,323.77
2013-01-01,333.38
2013-02-01,344.95
2013-03-01,318.05
2013-04-01,272.59
2013-05-01,265.15
2013-06-01,286.81
2013-07-01,309.03
2013-08-01,318.61
2013-09-01,333.89
2013-10-01,332.83
2013-11-01,345.89
2013-12-01,359.68
2014-01-01,350.02
2014-02-01,358.28
2014-03-01,321.25
2014-04-01,287.18
2014-05-01,265.96
2014-06-01,261.85
2014-07-01,302.56
2014-08-01,317.63
2014-09-01,335.93
2014-10-01,352.23
2014-11-01,322.06
2014-12-01,333.39
2015-01-01,338.42
2015-02-01,294.78
2015-03-01,290.71
2015-04-01,275.24
2015-05-01,257.85
2015-06-01,290.53
2015-07-01,299.92
2015-08-01,307.05
2015-09-01,330.86
2015-10-01,351.31
2015-11-01,323.85
2015-12-01,319.85
2016-01-01,317.98
2016-02-01,280.92
2016-03-01,214.51
2016-04-01,207.49
2016-05-01,210.3
2016-06-01,243.6
2016-07-01,255.38
2016-08-01,276.53
2016-09-01,273.25
2016-10-01,285.97
2016-11-01,272.17
2016-12-01,275.92
2017-01-01,247.62
2017-02-01,223.2
2017-03-01,178.46
2017-04-01,165.91
2017-05-01,175.55
2017-06-01,207.13
2017-07-01,235.59
2017-08-01,254.34
2017-09-01,251.78
2017-10-01,261.86
2017-11-01,271.04
2017-12-01,280.01
2018-01-01,273.08
2018-02-01,260.51
2018-03-01,245.24
2018-04-01,183.29
2018-05-01,163.05
2018-06-01,193.27
2018-07-01,258.83
2018-08-01,253.67
2018-09-01,239.25
2018-10-01,272.3
2018-11-01,282.88
2018-12-01,288.32
2019-01-01,278
2019-02-01,258.32
2019-03-01,201.08
2019-04-01,154.06
2019-05-01,140.01
2019-06-01,162.28
2019-07-01,208.29
2019-08-01,231.23
2019-09-01,240.45
2019-10-01,266.06
2019-11-01,301.22
2019-12-01,299.82
2020-01-01,258.09
2020-02-01,244.07
2020-03-01,240.35
2020-04-01,185.85
2020-05-01,165.49
2020-06-01,195.38
2020-07-01,229.48
2020-08-01,262.02
2020-09-01,271.28
2020-10-01,302
2020-11-01,286.66
2020-12-01,307.54
2021-01-01,275.42
2021-02-01,253.2
2021-03-01,235.78
2021-04-01,207.6
2021-05-01,195.11
2021-06-01,230.65
2021-07-01,267.56
2021-08-01,258.8
2021-09-01,252.55
2021-10-01,269.78
2021-11-01,276.77
2021-12-01,281.46
2022-01-01,259.93
2022-02-01,232.6
2022-03-01,197.95
2022-04-01,195.15
2022-05-01,169.84
2022-06-01,201.8
2022-07-01,227.64
2022-08-01,256.39
2022-09-01,262.79
2022-10-01,270.88
2022-11-01,280.64
2022-12-01,287.76
2023-01-01,249.03
2023-02-01,237.55
2023-03-01,207.4
2023-04-01,170.92
2023-05-01,130.7
2023-06-01,149.78
2023-07-01,229.25
2023-08-01,236.04
2023-09-01,205.83
2023-10-01,249.36
2023-11-01,259.39
2023-12-01,273.67
2024-01-01,269.22
2024-02-01,210.55
2024-03-01,158.74
2024-04-01,145.24
2024-05-01,126.88
2024-06-01,155.86
2024-07-01,220.38
2024-08-01,206.75
